3,8,0.5220588235294118,17.83694,-3.105369347661334,0.773647,-8,22,-0.36363636363636365,4.330712481919173,0.4459235,13.506227518080825,7.365785326169332,7.365785326169332,3.5230322875722813,Cc1cc(S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@@H](C)[C@@H]2CCO[C@@H]2O)CC(C)(C)N)ccc1N,0.23475421303356636,-2.583692481919172,ligand_3_300_0003_MPro_docking_10step.sdf
3,7,0.3018867924528302,8.71392,-7.386264967224084,0.402717,-14,20,-0.7,4.755894839897483,0.21784799999999999,3.958025160102517,0.6638275163879581,0.6638275163879581,0.35278515913673286,Cc1cc(S(=O)(=O)N(CC(C)(C)N)C2c3ccccc3C[C@H](NC(=O)O[C@@H](C)[C@@H]3CCO[C@@H]3O)[C@@H]2O)ccc1N,0.2932042472108591,-2.9541748398974814,ligand_3_300_0004_MPro_docking_10step.sdf
3,6,0.26993865030674846,0.0,-100.0,0.0,-25.0,5,-5.0,5.546722575790199,0.0,-5.546722575790199,-50.0,-50.0,-29.524500000000003,Cc1cc(S(=O)(=O)N2C(C(C)(C)N)=C3c4ccccc4C2[C@@H](O)[C@H]3NC(=O)O[C@@H](C)[C@@H]2CCO[C@@H]2O)ccc1N,0.32387415548889226,-3.562802575790199,ligand_3_300_0005_MPro_docking_10step.sdf
3,5,0.24404761904761904,0.0,-100.0,0.0,-25.0,5,-5.0,5.658406721387461,0.0,-5.658406721387461,-50.0,-50.0,-32.805,Cc1cc(S(=O)(=O)N2C(C(C)(C)N)=C3c4ccccc4C2[C@@H](O)[C@H]3NC(=O)O[C@@H](C)[C@@H]2CC(C)O[C@@H]2O)ccc1N,0.3179850560707445,-3.285986721387461,ligand_3_300_0006_MPro_docking_10step.sdf
3,4,0.24705882352941178,0.0,-100.0,0.0,-25.0,5,-5.0,5.709966883839431,0.0,-5.709966883839431,-50.0,-50.0,-36.45,CCC1C[C@@H]([C@H](C)OC(=O)N[C@H]2C3=C(C(C)(C)N)N(S(=O)(=O)c4ccc(N)c(C)c4)C(c4ccccc43)[C@H]2O)[C@@H](O)O1,0.2990371923392843,-2.94744688383943,ligand_3_300_0007_MPro_docking_10step.sdf
3,3,0.24705882352941178,0.0,-100.0,0.0,-25.0,5,-5.0,5.709966883839431,0.0,-5.709966883839431,-50.0,-50.0,-40.5,CCC1C[C@@H]([C@H](C)OC(=O)N[C@H]2C3=C(C(C)(C)N)N(S(=O)(=O)c4ccc(N)c(C)c4)C(c4ccccc43)[C@H]2O)[C@@H](O)O1,0.2990371923392843,-2.94744688383943,ligand_3_300_0007_MPro_docking_10step.sdf
3,2,0.25,0.0,-100.0,0.0,-25.0,5,-5.0,5.796812465863574,0.0,-5.796812465863574,-50.0,-50.0,-45.0,CCC1C[C@@H]([C@H](C)OC(=O)N[C@H]2C3=C(C(C)(C)N)N(S(=O)(=O)c4ccc(N)c(CN)c4)C(c4ccccc43)[C@H]2O)[C@@H](O)O1,0.23810505523084802,-3.8840124658635706,ligand_3_300_0009_MPro_docking_10step.sdf
3,1,0.2342857142857143,0.0,-100.0,0.0,-25.0,5,-5.0,6.269099271319739,0.0,-6.269099271319739,-50.0,-50.0,-50.0,CCC1C[C@@H]([C@H](C)OC(=O)N2NC(C)(C)C3=C4c5ccccc5C([C@@H](O)[C@H]42)N3S(=O)(=O)c2ccc(N)c(CN)c2)[C@@H](O)O1,0.30312079404774644,-4.0843992713197395,episode_outs/ligand_3_0010_MPro_docking_10step.sdf
4,10,0.6141732283464567,15.69459,-4.25797403351139,0.748327,-9,14,-0.6428571428571429,4.273256677338942,0.41301552631578947,11.421333322661058,5.718307983244305,5.718307983244305,2.215389675121113,CC(C)=CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,0.38725247996681905,-1.6302566773389424,ligand_4_300_0001_MPro_docking_10step.sdf
4,9,0.5,12.7763,-3.2740053096493344,0.564882,-13,15,-0.8666666666666667,4.431758824172412,0.3275974358974359,8.344541175827588,4.751147345175333,4.751147345175333,2.045213141976533,CC(C)=CN(C[C@@H](O)[C@H](Cc1ccccc1)N(C)C(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,0.4249533780190369,-1.4465588241724125,ligand_4_300_0002_MPro_docking_10step.sdf
